city,timestamp,aqi,dominant_pollutant,pm25,pm10,o3,no2,so2,co,temperature,humidity,pressure,wind_speed,temp_ow,humidity_ow,pressure_ow,wind_speed_ow,weather_description,hour,day_of_week,month,day_of_year,hour_sin,hour_cos,month_sin,month_cos,aqi_category,pm_ratio,no2_so2_ratio,temp_humidity,wind_pressure,aqi_lag_1,pm25_lag_1,aqi_next_3days,insert_timestamp
karachi,2025-10-12 19:47:30,161,pm25,161,,,,,,31,3,1016,5.1,24.07,64,1012,2.06,haze,19,6,10,285,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 19:47:30
karachi,2025-10-12 19:59:53,161,pm25,161,,,,,,31,3,1016,5.1,26.25,72,1012,4.68,clear sky,19,6,10,285,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 19:59:53
karachi,2025-10-12 20:02:05,161,pm25,161,,,,,,31,3,1016,5.1,24.07,64,1012,2.06,haze,20,6,10,285,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 20:02:05
karachi,2025-10-12 20:13:44,161,pm25,161,,,,,,31,3,1016,5.1,24.07,64,1012,2.06,haze,20,6,10,285,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 20:13:44
karachi,2025-10-12 20:27:46,161,pm25,161,,,,,,31,3,1016,5.1,25.07,65,1012,2.06,haze,20,6,10,285,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 20:27:47
karachi,2025-10-12 20:29:40,161,pm25,161,,,,,,31,3,1016,5.1,25.07,65,1012,2.06,haze,20,6,10,285,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 20:29:40
karachi,2025-10-12 20:42:27,161,pm25,161,,,,,,31,3,1016,5.1,23.07,68,1012,1.54,haze,20,6,10,285,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 20:42:27
karachi,2025-10-12 21:00:35,161,pm25,161,,,,,,31,3,1016,5.1,26.11,72,1012,4.63,clear sky,21,6,10,285,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 21:00:35
karachi,2025-10-12 21:08:47,161,pm25,161,,,,,,31,3,1016,5.1,24.07,64,1012,1.54,haze,21,6,10,285,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 21:08:47
karachi,2025-10-12 21:11:05,161,pm25,161,,,,,,31,3,1016,5.1,26.11,72,1012,4.63,clear sky,21,6,10,285,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 21:11:05
karachi,2025-10-12 21:14:07,161,pm25,161,,,,,,31,3,1016,5.1,24.07,64,1012,1.54,haze,21,6,10,285,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 21:14:07
karachi,2025-10-12 22:11:36,161,pm25,161,,,,,,31,3,1016,5.1,25.91,74,1012,4.71,clear sky,22,6,10,285,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 22:11:36
karachi,2025-10-12 23:11:22,161,pm25,161,,,,,,31,3,1016,5.1,25.84,74,1012,4.57,clear sky,23,6,10,285,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-12 23:11:22
karachi,2025-10-13 01:02:52,161,pm25,161,,,,,,31,3,1016,5.1,20.07,83,1013,1.54,smoke,1,0,10,286,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 01:02:52
karachi,2025-10-13 03:05:23,161,pm25,161,,,,,,31,3,1016,5.1,23.07,83,1014,1.54,smoke,3,0,10,286,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 03:05:23
karachi,2025-10-13 04:16:42,161,pm25,161,,,,,,31,3,1016,5.1,27.67,61,1014,4.79,clear sky,4,0,10,286,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 04:16:42
karachi,2025-10-13 05:14:33,161,pm25,161,,,,,,31,3,1016,5.1,28.55,55,1014,4.96,clear sky,5,0,10,286,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 05:14:33
karachi,2025-10-13 06:21:19,161,pm25,161,,,,,,31,3,1016,5.1,32.07,29,1014,2.06,haze,6,0,10,286,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 06:21:20
karachi,2025-10-13 07:14:22,161,pm25,161,,,,,,31,3,1016,5.1,29.45,52,1013,5.61,clear sky,7,0,10,286,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 07:14:22
karachi,2025-10-13 08:19:43,161,pm25,161,,,,,,31,3,1016,5.1,33.07,22,1012,4.12,scattered clouds,8,0,10,286,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 08:19:43
karachi,2025-10-13 09:16:47,161,pm25,161,,,,,,31,3,1016,5.1,29.65,50,1011,6.2,clear sky,9,0,10,286,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 09:16:47
karachi,2025-10-13 10:16:31,161,pm25,161,,,,,,31,3,1016,5.1,32.07,25,1011,5.14,scattered clouds,10,0,10,286,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 10:16:31
karachi,2025-10-13 11:12:06,161,pm25,161,,,,,,31,3,1016,5.1,29.24,52,1011,6.05,clear sky,11,0,10,286,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 11:12:07
karachi,2025-10-13 12:26:50,161,pm25,161,,,,,,31,3,1016,5.1,32.07,27,1011,5.66,scattered clouds,12,0,10,286,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 12:26:50
karachi,2025-10-13 13:25:56,161,pm25,161,,,,,,31,3,1016,5.1,30.07,23,1011,3.6,scattered clouds,13,0,10,286,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 13:25:56
karachi,2025-10-13 14:14:23,161,pm25,161,,,,,,31,3,1016,5.1,28.07,34,1011,2.57,haze,14,0,10,286,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 14:14:23
karachi,2025-10-13 15:13:51,161,pm25,161,,,,,,31,3,1016,5.1,27.07,39,1012,2.57,haze,15,0,10,286,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 15:13:52
karachi,2025-10-13 16:15:56,161,pm25,161,,,,,,31,3,1016,5.1,26.07,47,1012,2.06,haze,16,0,10,286,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 16:15:56
karachi,2025-10-13 17:12:05,161,pm25,161,,,,,,31,3,1016,5.1,27.07,47,1012,4.12,haze,17,0,10,286,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 17:12:06
karachi,2025-10-13 18:18:22,161,pm25,161,,,,,,31,3,1016,5.1,27.07,50,1012,3.09,haze,18,0,10,286,-1.0,-1.8369701987210287e-16,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 18:18:22
karachi,2025-10-13 19:10:14,161,pm25,161,,,,,,31,3,1016,5.1,26.07,57,1012,1.54,haze,19,0,10,286,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 19:10:14
karachi,2025-10-13 20:14:45,161,pm25,161,,,,,,31,3,1016,5.1,22.07,73,1012,2.06,smoke,20,0,10,286,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 20:14:45
karachi,2025-10-13 21:11:31,161,pm25,161,,,,,,31,3,1016,5.1,22.07,73,1011,2.57,smoke,21,0,10,286,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 21:11:31
karachi,2025-10-13 22:12:33,161,pm25,161,,,,,,31,3,1016,5.1,24.07,69,1011,2.06,smoke,22,0,10,286,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 22:12:33
karachi,2025-10-13 23:11:37,161,pm25,161,,,,,,31,3,1016,5.1,24.07,69,1011,2.57,smoke,23,0,10,286,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-13 23:11:37
karachi,2025-10-14 00:59:07,161,pm25,161,,,,,,31,3,1016,5.1,24.07,73,1011,1.54,smoke,0,1,10,287,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 00:59:07
karachi,2025-10-14 02:23:44,161,pm25,161,,,,,,31,3,1016,5.1,24.07,73,1012,1.54,smoke,2,1,10,287,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 02:23:44
karachi,2025-10-14 03:29:54,161,pm25,161,,,,,,31,3,1016,5.1,25.07,69,1012,2.06,smoke,3,1,10,287,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 03:29:54
karachi,2025-10-14 04:16:03,161,pm25,161,,,,,,31,3,1016,5.1,27.07,61,1013,2.57,smoke,4,1,10,287,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 04:16:04
karachi,2025-10-14 05:13:40,161,pm25,161,,,,,,31,3,1016,5.1,29.07,42,1013,3.09,smoke,5,1,10,287,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 05:13:40
karachi,2025-10-14 06:20:36,161,pm25,161,,,,,,31,3,1016,5.1,31.07,29,1012,2.57,haze,6,1,10,287,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 06:20:36
karachi,2025-10-14 07:14:19,161,pm25,161,,,,,,31,3,1016,5.1,33.07,21,1011,1.54,haze,7,1,10,287,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 07:14:19
karachi,2025-10-14 08:17:08,161,pm25,161,,,,,,31,3,1016,5.1,34.07,20,1010,3.09,haze,8,1,10,287,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 08:17:08
karachi,2025-10-14 09:15:22,161,pm25,161,,,,,,31,3,1016,5.1,34.07,18,1009,1.54,haze,9,1,10,287,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 09:15:22
karachi,2025-10-14 10:14:32,161,pm25,161,,,,,,31,3,1016,5.1,34.07,18,1009,4.12,clear sky,10,1,10,287,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 10:14:32
karachi,2025-10-14 11:11:10,161,pm25,161,,,,,,31,3,1016,5.1,34.07,17,1009,4.12,clear sky,11,1,10,287,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 11:11:10
karachi,2025-10-14 12:27:50,161,pm25,161,,,,,,31,3,1016,5.1,32.07,20,1009,4.12,clear sky,12,1,10,287,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 12:27:50
karachi,2025-10-14 13:26:00,161,pm25,161,,,,,,31,3,1016,5.1,31.07,27,1009,2.57,clear sky,13,1,10,287,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 13:26:00
karachi,2025-10-14 14:14:18,161,pm25,161,,,,,,31,3,1016,5.1,29.07,28,1009,3.09,haze,14,1,10,287,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 14:14:19
karachi,2025-10-14 15:15:24,161,pm25,161,,,,,,31,3,1016,5.1,27.07,36,1010,2.06,haze,15,1,10,287,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 15:15:24
karachi,2025-10-14 16:16:59,161,pm25,161,,,,,,31,3,1016,5.1,27.07,41,1010,1.54,haze,16,1,10,287,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 16:17:00
karachi,2025-10-14 17:12:39,161,pm25,161,,,,,,31,3,1016,5.1,26.07,44,1010,0.0,haze,17,1,10,287,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 17:12:39
karachi,2025-10-14 18:19:48,161,pm25,161,,,,,,31,3,1016,5.1,26.07,57,1010,2.06,haze,18,1,10,287,-1.0,-1.8369701987210287e-16,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 18:19:48
karachi,2025-10-14 19:10:44,161,pm25,161,,,,,,31,3,1016,5.1,25.07,61,1010,2.06,haze,19,1,10,287,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 19:10:44
karachi,2025-10-14 20:14:42,161,pm25,161,,,,,,31,3,1016,5.1,23.07,68,1009,2.06,haze,20,1,10,287,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 20:14:42
karachi,2025-10-14 21:11:43,161,pm25,161,,,,,,31,3,1016,5.1,25.07,65,1009,2.06,haze,21,1,10,287,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 21:11:43
karachi,2025-10-14 22:12:36,161,pm25,161,,,,,,31,3,1016,5.1,25.07,65,1009,0.0,haze,22,1,10,287,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 22:12:37
karachi,2025-10-14 23:11:56,161,pm25,161,,,,,,31,3,1016,5.1,25.07,65,1009,2.06,haze,23,1,10,287,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-14 23:11:57
karachi,2025-10-15 01:00:05,161,pm25,161,,,,,,31,3,1016,5.1,23.07,73,1010,0.0,smoke,1,2,10,288,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 01:00:06
karachi,2025-10-15 02:27:56,161,pm25,161,,,,,,31,3,1016,5.1,20.07,88,1011,2.06,smoke,2,2,10,288,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 02:27:56
karachi,2025-10-15 03:33:42,161,pm25,161,,,,,,31,3,1016,5.1,26.07,65,1011,1.54,smoke,3,2,10,288,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 03:33:42
karachi,2025-10-15 04:16:06,161,pm25,161,,,,,,31,3,1016,5.1,27.07,54,1011,2.06,smoke,4,2,10,288,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 04:16:06
karachi,2025-10-15 05:13:37,161,pm25,161,,,,,,31,3,1016,5.1,30.07,26,1011,4.12,haze,5,2,10,288,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 05:13:37
karachi,2025-10-15 06:20:35,161,pm25,161,,,,,,31,3,1016,5.1,32.07,23,1011,3.09,haze,6,2,10,288,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 06:20:35
karachi,2025-10-15 07:14:10,161,pm25,161,,,,,,31,3,1016,5.1,34.07,16,1010,3.6,haze,7,2,10,288,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 07:14:10
karachi,2025-10-15 08:19:04,161,pm25,161,,,,,,31,3,1016,5.1,34.07,16,1010,2.06,haze,8,2,10,288,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 08:19:04
karachi,2025-10-15 09:14:43,161,pm25,161,,,,,,31,3,1016,5.1,34.07,15,1009,3.6,haze,9,2,10,288,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 09:14:44
karachi,2025-10-15 10:15:21,161,pm25,161,,,,,,31,3,1016,5.1,35.07,15,1008,1.54,haze,10,2,10,288,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 10:15:21
karachi,2025-10-15 11:12:01,161,pm25,161,,,,,,31,3,1016,5.1,34.07,15,1008,1.54,haze,11,2,10,288,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 11:12:01
karachi,2025-10-15 12:28:14,161,pm25,161,,,,,,31,3,1016,5.1,33.07,19,1008,3.6,haze,12,2,10,288,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 12:28:15
karachi,2025-10-15 13:27:39,161,pm25,161,,,,,,31,3,1016,5.1,31.07,23,1009,1.54,haze,13,2,10,288,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 13:27:39
karachi,2025-10-15 14:14:18,161,pm25,161,,,,,,31,3,1016,5.1,30.07,26,1009,2.06,haze,14,2,10,288,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 14:14:18
karachi,2025-10-15 15:13:37,161,pm25,161,,,,,,31,3,1016,5.1,29.07,28,1010,1.54,haze,15,2,10,288,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 15:13:37
karachi,2025-10-15 16:14:17,161,pm25,161,,,,,,31,3,1016,5.1,28.07,32,1011,1.03,haze,16,2,10,288,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 16:14:17
karachi,2025-10-15 17:12:36,161,pm25,161,,,,,,31,3,1016,5.1,28.07,47,1011,2.06,haze,17,2,10,288,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 17:12:36
karachi,2025-10-15 18:19:47,161,pm25,161,,,,,,31,3,1016,5.1,27.07,54,1011,2.57,haze,18,2,10,288,-1.0,-1.8369701987210287e-16,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 18:19:47
karachi,2025-10-15 19:10:51,161,pm25,161,,,,,,31,3,1016,5.1,27.07,54,1010,2.06,haze,19,2,10,288,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 19:10:51
karachi,2025-10-15 20:15:10,161,pm25,161,,,,,,31,3,1016,5.1,25.07,57,1010,0.0,haze,20,2,10,288,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 20:15:10
karachi,2025-10-15 21:11:54,161,pm25,161,,,,,,31,3,1016,5.1,23.07,68,1010,1.54,haze,21,2,10,288,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 21:11:55
karachi,2025-10-15 22:11:07,161,pm25,161,,,,,,31,3,1016,5.1,24.07,64,1009,1.54,haze,22,2,10,288,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 22:11:07
karachi,2025-10-15 23:11:42,161,pm25,161,,,,,,31,3,1016,5.1,24.07,60,1009,1.54,haze,23,2,10,288,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-15 23:11:42
karachi,2025-10-16 01:00:07,161,pm25,161,,,,,,31,3,1016,5.1,21.07,56,1010,2.06,smoke,1,3,10,289,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-16 01:00:07
karachi,2025-10-16 02:26:40,161,pm25,161,,,,,,31,3,1016,5.1,21.07,56,1011,2.06,smoke,2,3,10,289,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-16 02:26:40
karachi,2025-10-16 03:33:16,161,pm25,161,,,,,,31,3,1016,5.1,23.07,53,1012,1.54,smoke,3,3,10,289,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,4,0,0,93,5181.599999999999,161,161,168.4507122951685,2025-10-16 03:33:16
